#auto generated file!
390.0;24.285714285714285;0.0;0.0
396.0;30.0;0.0;0.0
402.0;32.142857142857146;0.0;0.0
408.0;30.357142857142858;0.0;0.0
414.0;38.035714285714285;0.0;0.0
420.0;35.535714285714285;0.0;0.0
426.0;22.142857142857142;0.0;0.0
432.0;25.0;0.0;0.0
438.0;23.75;0.0;0.0
444.0;34.642857142857146;0.0;0.0
450.0;34.285714285714285;0.0;0.0
456.0;30.0;0.0;0.0
462.0;20.357142857142858;0.0;0.0
468.0;27.142857142857142;0.0;0.0
474.0;31.428571428571427;0.0;0.0
480.0;36.07142857142857;0.0;0.0
486.0;22.142857142857142;0.0;0.0
492.0;20.357142857142858;0.0;0.0
498.0;20.714285714285715;0.0;0.0
504.0;32.142857142857146;0.0;0.0
510.0;30.357142857142858;0.0;0.0
516.0;30.0;0.0;0.0
522.0;28.928571428571427;0.0;0.0
528.0;34.285714285714285;0.0;0.0
534.0;32.5;0.0;0.0
540.0;29.464285714285715;0.0;0.0
546.0;38.92857142857143;0.0;0.0
552.0;25.357142857142858;0.0;0.0
558.0;20.714285714285715;0.0;0.0
564.0;28.928571428571427;0.0;0.0
570.0;32.5;0.0;0.0
576.0;26.071428571428573;0.0;0.0
582.0;26.428571428571427;0.0;0.0
588.0;23.75;0.0;0.0
594.0;25.714285714285715;0.0;0.0
600.0;32.32142857142857;0.0;0.0
606.0;31.428571428571427;0.0;0.0
612.0;24.285714285714285;0.0;0.0
618.0;20.714285714285715;0.0;0.0
624.0;28.571428571428573;0.0;0.0
630.0;30.714285714285715;0.0;0.0
636.0;28.928571428571427;0.0;0.0
642.0;27.142857142857142;0.0;0.0
648.0;22.142857142857142;0.0;0.0
654.0;25.0;0.0;0.0
660.0;32.142857142857146;0.0;0.0
666.0;22.142857142857142;0.0;0.0
672.0;25.357142857142858;0.0;0.0
678.0;32.32142857142857;0.0;0.0
684.0;41.42857142857143;0.0;0.0
690.0;29.285714285714285;0.0;0.0
696.0;32.857142857142854;0.0;0.0
702.0;21.785714285714285;0.0;0.0
708.0;40.714285714285715;0.0;0.0
714.0;31.607142857142858;0.0;0.0
720.0;34.642857142857146;0.0;0.0
726.0;21.428571428571427;0.0;0.0
732.0;24.642857142857142;0.0;0.0
738.0;20.535714285714285;0.0;0.0
744.0;26.428571428571427;0.0;0.0
750.0;27.678571428571427;0.0;0.0
756.0;27.142857142857142;0.0;0.0
762.0;28.928571428571427;0.0;0.0
768.0;34.642857142857146;0.0;0.0
774.0;34.642857142857146;0.0;0.0
780.0;31.428571428571427;0.0;0.0
786.0;16.785714285714285;0.0;0.0
792.0;27.5;0.0;0.0
798.0;25.178571428571427;0.0;0.0
804.0;35.17857142857143;0.0;0.0
810.0;29.285714285714285;0.0;0.0
816.0;31.071428571428573;0.0;0.0
822.0;25.0;0.0;0.0
828.0;22.142857142857142;0.0;0.0
834.0;31.071428571428573;0.0;0.0
840.0;35.714285714285715;0.0;0.0
846.0;20.714285714285715;0.0;0.0
852.0;25.0;0.0;0.0
858.0;17.5;0.0;0.0
864.0;32.32142857142857;0.0;0.0
870.0;25.0;0.0;0.0
876.0;27.857142857142858;0.0;0.0
882.0;26.785714285714285;0.0;0.0
888.0;25.714285714285715;0.0;0.0
894.0;30.714285714285715;0.0;0.0
900.0;34.642857142857146;0.0;0.0
906.0;30.714285714285715;0.0;0.0
912.0;21.964285714285715;0.0;0.0
918.0;36.25;0.0;0.0
924.0;36.42857142857143;0.0;0.0
930.0;34.285714285714285;0.0;0.0
936.0;30.357142857142858;0.0;0.0
942.0;26.071428571428573;0.0;0.0
948.0;32.32142857142857;0.0;0.0
954.0;37.32142857142857;0.0;0.0
960.0;38.92857142857143;0.0;0.0
966.0;33.214285714285715;0.0;0.0
972.0;24.285714285714285;0.0;0.0
978.0;21.25;0.0;0.0
984.0;36.785714285714285;0.0;0.0
990.0;27.5;0.0;0.0
996.0;24.642857142857142;0.0;0.0
1002.0;36.785714285714285;0.0;0.0
1008.0;25.535714285714285;0.0;0.0
1014.0;35.0;0.0;0.0
1020.0;42.142857142857146;0.0;0.0
1026.0;24.642857142857142;0.0;0.0
1032.0;24.285714285714285;0.0;0.0
1038.0;24.821428571428573;0.0;0.0
1044.0;28.214285714285715;0.0;0.0
1050.0;31.785714285714285;0.0;0.0
1056.0;24.642857142857142;0.0;0.0
1062.0;26.071428571428573;0.0;0.0
1068.0;30.0;0.0;0.0
1074.0;37.142857142857146;0.0;0.0
1080.0;37.5;0.0;0.0
1086.0;25.0;0.0;0.0
1092.0;22.857142857142858;0.0;0.0
1098.0;23.928571428571427;0.0;0.0
1104.0;33.035714285714285;0.0;0.0
1110.0;31.428571428571427;0.0;0.0
1116.0;27.5;0.0;0.0
1122.0;20.0;0.0;0.0
1128.0;26.428571428571427;0.0;0.0
1134.0;40.714285714285715;0.0;0.0
1140.0;31.071428571428573;0.0;0.0
1146.0;22.857142857142858;0.0;0.0
1152.0;26.071428571428573;0.0;0.0
1158.0;25.714285714285715;0.0;0.0
1164.0;30.178571428571427;0.0;0.0
1170.0;34.642857142857146;0.0;0.0
1176.0;32.5;0.0;0.0
1182.0;18.571428571428573;0.0;0.0
1188.0;30.535714285714285;0.0;0.0
1194.0;31.071428571428573;0.0;0.0
1200.0;25.535714285714285;0.0;0.0
1206.0;24.285714285714285;0.0;0.0
1212.0;21.071428571428573;0.0;0.0
1218.0;21.428571428571427;0.0;0.0
1224.0;32.32142857142857;0.0;0.0
1230.0;33.92857142857143;0.0;0.0
1236.0;31.785714285714285;0.0;0.0
1242.0;22.857142857142858;0.0;0.0
1248.0;28.928571428571427;0.0;0.0
1254.0;39.107142857142854;0.0;0.0
1260.0;38.92857142857143;0.0;0.0
1266.0;33.92857142857143;0.0;0.0
1272.0;26.071428571428573;0.0;0.0
1278.0;24.285714285714285;0.0;0.0
1284.0;28.214285714285715;0.0;0.0
1290.0;32.857142857142854;0.0;0.0
1296.0;26.071428571428573;0.0;0.0
1302.0;25.714285714285715;0.0;0.0
1308.0;32.5;0.0;0.0
1314.0;37.32142857142857;0.0;0.0
1320.0;41.07142857142857;0.0;0.0
1326.0;23.928571428571427;0.0;0.0
1332.0;21.428571428571427;0.0;0.0
1338.0;16.785714285714285;0.0;0.0
1344.0;17.857142857142858;0.0;0.0
1350.0;28.571428571428573;0.0;0.0
1356.0;21.428571428571427;0.0;0.0
1362.0;29.285714285714285;0.0;0.0
1368.0;26.071428571428573;0.0;0.0
1374.0;25.714285714285715;0.0;0.0
1380.0;27.5;0.0;0.0
1386.0;27.142857142857142;0.0;0.0
1392.0;22.857142857142858;0.0;0.0
1398.0;21.785714285714285;0.0;0.0
1404.0;36.25;0.0;0.0
1410.0;28.928571428571427;0.0;0.0
1416.0;27.857142857142858;0.0;0.0
1422.0;29.285714285714285;0.0;0.0
1428.0;29.464285714285715;0.0;0.0
1434.0;33.75;0.0;0.0
1440.0;39.285714285714285;0.0;0.0
1446.0;30.714285714285715;0.0;0.0
1452.0;29.642857142857142;0.0;0.0
1458.0;22.5;0.0;0.0
1464.0;27.678571428571427;0.0;0.0
1470.0;33.214285714285715;0.0;0.0
1476.0;38.57142857142857;0.0;0.0
1482.0;25.714285714285715;0.0;0.0
1488.0;30.714285714285715;0.0;0.0
1494.0;27.5;0.0;0.0
1500.0;37.142857142857146;0.0;0.0
1506.0;34.285714285714285;0.0;0.0
1512.0;30.714285714285715;0.0;0.0
1518.0;19.464285714285715;0.0;0.0
1524.0;31.428571428571427;0.0;0.0
1530.0;25.714285714285715;0.0;0.0
1536.0;21.428571428571427;0.0;0.0
1542.0;25.357142857142858;0.0;0.0
1548.0;28.214285714285715;0.0;0.0
1554.0;29.285714285714285;0.0;0.0
1560.0;33.57142857142857;0.0;0.0
1566.0;37.857142857142854;0.0;0.0
1572.0;22.5;0.0;0.0
1578.0;20.0;0.0;0.0
1584.0;23.75;0.0;0.0
1590.0;23.571428571428573;0.0;0.0
1596.0;30.0;0.0;0.0
1602.0;28.214285714285715;0.0;0.0
1608.0;31.607142857142858;0.0;0.0
1614.0;33.214285714285715;0.0;0.0
1620.0;30.0;0.0;0.0
1626.0;27.142857142857142;0.0;0.0
1632.0;23.571428571428573;0.0;0.0
1638.0;27.857142857142858;0.0;0.0
1644.0;28.75;0.0;0.0
1650.0;31.428571428571427;0.0;0.0
1656.0;26.785714285714285;0.0;0.0
1662.0;27.5;0.0;0.0
1668.0;31.607142857142858;0.0;0.0
1674.0;30.892857142857142;0.0;0.0
1680.0;32.857142857142854;0.0;0.0
1686.0;32.857142857142854;0.0;0.0
1692.0;25.357142857142858;0.0;0.0
1698.0;21.428571428571427;0.0;0.0
1704.0;34.107142857142854;0.0;0.0
1710.0;33.92857142857143;0.0;0.0
1716.0;28.571428571428573;0.0;0.0
1722.0;33.57142857142857;0.0;0.0
1728.0;31.25;0.0;0.0
1734.0;37.857142857142854;0.0;0.0
1740.0;47.5;0.0;0.0
1746.0;37.5;0.0;0.0
1752.0;18.214285714285715;0.0;0.0
1758.0;24.821428571428573;0.0;0.0
1764.0;28.571428571428573;0.0;0.0
1770.0;27.857142857142858;0.0;0.0
1776.0;23.214285714285715;0.0;0.0
1782.0;23.928571428571427;0.0;0.0
1788.0;30.535714285714285;0.0;0.0
1794.0;27.321428571428573;0.0;0.0
